x,y,z,intensity
2.899999916553497314e-02,-1.521999955177307129e+00,-8.699999749660491943e-02,1.065353216000000000e+09
1.000000047497451305e-03,-1.536999940872192383e+00,-9.000000357627868652e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
4.999999888241291046e-03,-1.534000039100646973e+00,-9.300000220537185669e-02,1.065353216000000000e+09
1.299999952316284180e-01,-1.514000058174133301e+00,-8.399999886751174927e-02,1.065353216000000000e+09
9.899999946355819702e-02,-1.514999985694885254e+00,-8.600000292062759399e-02,1.065353216000000000e+09
7.100000232458114624e-02,-1.514999985694885254e+00,-9.000000357627868652e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
7.599999755620956421e-02,-1.514999985694885254e+00,-9.600000083446502686e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
1.420000046491622925e-01,-1.518000006675720215e+00,-9.200000017881393433e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
