x,y,z,intensity
-8.230000138282775879e-01,1.572999954223632812e+00,1.907999992370605469e+00,1.065353216000000000e+09
-8.529999852180480957e-01,1.480000019073486328e+00,1.911000013351440430e+00,1.065353216000000000e+09
-8.769999742507934570e-01,1.379999995231628418e+00,1.906999945640563965e+00,1.065353216000000000e+09
-8.289999961853027344e-01,1.651000022888183594e+00,1.896999955177307129e+00,1.065353216000000000e+09
-8.569999933242797852e-01,1.552999973297119141e+00,1.904999971389770508e+00,1.065353216000000000e+09
-8.830000162124633789e-01,1.457000017166137695e+00,1.907999992370605469e+00,1.065353216000000000e+09
-9.060000181198120117e-01,1.358999967575073242e+00,1.909999966621398926e+00,1.065353216000000000e+09
-8.700000047683715820e-01,1.639000058174133301e+00,1.901000022888183594e+00,1.065353216000000000e+09
-8.909999728202819824e-01,1.531999945640563965e+00,1.902999997138977051e+00,1.065353216000000000e+09
-9.139999747276306152e-01,1.435999989509582520e+00,1.909000039100646973e+00,1.065353216000000000e+09
-9.309999942779541016e-01,1.333999991416931152e+00,1.909999966621398926e+00,1.065353216000000000e+09
-9.070000052452087402e-01,1.620000004768371582e+00,1.898000001907348633e+00,1.065353216000000000e+09
-9.279999732971191406e-01,1.518000006675720215e+00,1.909999966621398926e+00,1.065353216000000000e+09
-9.430000185966491699e-01,1.414000034332275391e+00,1.909000039100646973e+00,1.065353216000000000e+09
-9.549999833106994629e-01,1.307000041007995605e+00,1.906999945640563965e+00,1.065353216000000000e+09
-9.459999799728393555e-01,1.603999972343444824e+00,1.898000001907348633e+00,1.065353216000000000e+09
-9.599999785423278809e-01,1.495000004768371582e+00,1.904999971389770508e+00,1.065353216000000000e+09
-9.729999899864196777e-01,1.391999959945678711e+00,1.909999966621398926e+00,1.065353216000000000e+09
-9.779999852180480957e-01,1.279999971389770508e+00,1.904000043869018555e+00,1.065353216000000000e+09
-9.840000271797180176e-01,1.585999965667724609e+00,1.898000001907348633e+00,1.065353216000000000e+09
-9.919999837875366211e-01,1.470999956130981445e+00,1.901999950408935547e+00,1.065353216000000000e+09
-9.969999790191650391e-01,1.361999988555908203e+00,1.901000022888183594e+00,1.065353216000000000e+09
-1.003000020980834961e+00,1.256000041961669922e+00,1.906999945640563965e+00,1.065353216000000000e+09
-1.019999980926513672e+00,1.562999963760375977e+00,1.894999980926513672e+00,1.065353216000000000e+09
-1.026000022888183594e+00,1.452000021934509277e+00,1.904999971389770508e+00,1.065353216000000000e+09
-1.029999971389770508e+00,1.345000028610229492e+00,1.909999966621398926e+00,1.065353216000000000e+09
