x,y,z,intensity
-6.010000109672546387e-01,2.384999990463256836e+00,1.932999968528747559e+00,1.065353216000000000e+09
-7.099999785423278809e-01,2.349999904632568359e+00,1.932999968528747559e+00,1.065353216000000000e+09
-8.169999718666076660e-01,2.309000015258789062e+00,1.934999942779541016e+00,1.065353216000000000e+09
-5.500000119209289551e-01,2.400000095367431641e+00,1.927999973297119141e+00,1.065353216000000000e+09
-6.549999713897705078e-01,2.369999885559082031e+00,1.932000041007995605e+00,1.065353216000000000e+09
-7.630000114440917969e-01,2.331000089645385742e+00,1.934999942779541016e+00,1.065353216000000000e+09
-8.690000176429748535e-01,2.285000085830688477e+00,1.939000010490417480e+00,1.065353216000000000e+09
-6.050000190734863281e-01,2.394000053405761719e+00,1.929999947547912598e+00,1.065353216000000000e+09
-7.089999914169311523e-01,2.357000112533569336e+00,1.934000015258789062e+00,1.065353216000000000e+09
-8.159999847412109375e-01,2.311000108718872070e+00,1.937000036239624023e+00,1.065353216000000000e+09
-9.179999828338623047e-01,2.252000093460083008e+00,1.934999942779541016e+00,1.065353216000000000e+09
-6.589999794960021973e-01,2.384000062942504883e+00,1.929999947547912598e+00,1.065353216000000000e+09
-7.609999775886535645e-01,2.338999986648559570e+00,1.934000015258789062e+00,1.065353216000000000e+09
-8.669999837875366211e-01,2.286999940872192383e+00,1.937000036239624023e+00,1.065353216000000000e+09
-9.710000157356262207e-01,2.230000019073486328e+00,1.942000031471252441e+00,1.065353216000000000e+09
-7.139999866485595703e-01,2.377000093460083008e+00,1.934000015258789062e+00,1.065353216000000000e+09
-8.149999976158142090e-01,2.323999881744384766e+00,1.935999989509582520e+00,1.065353216000000000e+09
-9.190000295639038086e-01,2.265000104904174805e+00,1.939000010490417480e+00,1.065353216000000000e+09
-1.018000006675720215e+00,2.194999933242797852e+00,1.939000010490417480e+00,1.065353216000000000e+09
-7.680000066757202148e-01,2.361000061035156250e+00,1.932000041007995605e+00,1.065353216000000000e+09
-8.690000176429748535e-01,2.311000108718872070e+00,1.940999984741210938e+00,1.065353216000000000e+09
-9.700000286102294922e-01,2.240000009536743164e+00,1.939000010490417480e+00,1.065353216000000000e+09
